0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.664,0.8690000000000001,0.7040000000000001,-0.9990000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.268,1.0,0.99,-0.115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.019,1.0,1.0,0.6990000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.249,1.0,1.0,-0.295,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.503,1.0,1.0,-0.5489999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16399999999999998,1.0,1.0,-0.764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.271,1.0,1.0,-0.317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.529,1.0,1.0,-0.5760000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.779,1.0,0.998,-0.8240000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.518,1.0,0.909,-0.993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.556,1.0,0.9940000000000001,-0.631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.182,1.0,0.996,-0.848,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.315,1.0,0.96,-0.547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5820000000000001,1.0,1.0,0.8420000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.105,1.0,1.0,0.523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6609999999999999,0.976,0.919,-0.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9079999999999999,0.732,-0.745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.946,0.894,0.366,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.986,0.868,0.7709999999999999,-0.9990000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5579999999999999,0.987,-0.8540000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20600000000000002,1.0,-0.8009999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47200000000000003,0.9640000000000001,-0.865,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.599,0.985,-0.7829999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.625,0.9940000000000001,-0.818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5870000000000001,0.987,-0.8009999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.521,0.948,-0.9159999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5379999999999999,0.983,-0.885,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.986,0.8079999999999999,0.8079999999999999,-0.976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.833,0.938,0.8270000000000001,-0.993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.83,0.98,0.6609999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8859999999999999,0.97,0.7170000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.996,0.27699999999999997,0.634,-0.9990000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.898,-0.209,-1.0,-1.0,-1.0,-1.0,-1.0,-0.345,0.537,-0.9209999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.215,0.48100000000000004,-1.0,-1.0,-1.0,-1.0,-1.0,0.17300000000000001,1.0,-0.57,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9840000000000001,0.519,-0.038,-1.0,-1.0,-1.0,-1.0,-1.0,0.657,0.907,-0.968,-1.0,-1.0,-1.0,-1.0,-1.0,-0.521,0.9990000000000001,-0.537,-1.0,-1.0,-1.0,-1.0,-0.77,0.963,0.285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.359,0.642,-0.996,-1.0,-1.0,-1.0,-1.0,-0.057,1.0,-0.6829999999999999,-1.0,-1.0,-1.0,-1.0,-0.907,-0.385,0.982,0.8420000000000001,0.6679999999999999,-0.922,-1.0,-1.0,-1.0,0.504,0.851,-0.953,-1.0,-0.679,-0.004,0.601,0.924,1.0,1.0,0.22699999999999998,-0.836,-1.0,-1.0,-1.0,-0.943,0.93,0.7140000000000001,-0.077,0.7,0.995,0.773,0.247,0.040999999999999995,1.0,0.5579999999999999,-0.992,-1.0,-1.0,-1.0,-1.0,-0.9470000000000001,0.888,1.0,0.851,0.128,-0.561,-0.95,-1.0,-0.083,1.0,-0.322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.539,-0.408,-0.995,-1.0,-1.0,-1.0,-0.992,0.716,0.769,-0.963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7809999999999999,0.9890000000000001,-0.08900000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.244,0.9890000000000001,-0.7390000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45399999999999996,0.552,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.866,0.9490000000000001,-0.142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.627,1.0,-0.496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7509999999999999,0.831,-0.657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.489,0.136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.995,0.779,0.5920000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5770000000000001,0.6729999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.49700000000000005,0.628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29100000000000004,0.584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.335,0.946,-0.9059999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.255,0.935,-0.9390000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.049,0.973,-0.897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.218,0.995,-0.838,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13699999999999998,0.9840000000000001,-0.871,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.182,1.0,-0.682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35100000000000003,1.0,-0.726,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.52,0.9990000000000001,-0.769,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.439,0.9059999999999999,-0.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.83,0.9390000000000001,0.629,-0.987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.831,0.858,-0.40299999999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-0.9620000000000001,-0.804,-1.0,-1.0,-0.9690000000000001,0.727,-0.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.988,0.204,0.331,-1.0,-1.0,-0.327,0.7829999999999999,-0.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.341,1.0,-0.445,-1.0,-1.0,0.309,0.379,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.937,0.745,0.542,-0.996,-1.0,-0.996,0.73,0.001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.006999999999999999,0.9840000000000001,-0.518,-1.0,-1.0,-0.8590000000000001,0.983,-0.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.972,0.6940000000000001,0.55,-1.0,-1.0,-1.0,-0.49700000000000005,1.0,-0.628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.94,0.9940000000000001,-0.133,-1.0,-1.0,-1.0,-0.306,0.99,-0.809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.848,-0.16,-1.0,-1.0,-1.0,-0.021,0.89,-0.9940000000000001,-1.0,-0.653,-0.973,-1.0,-1.0,-1.0,-1.0,-1.0,-0.094,0.943,0.085,-0.297,-0.297,0.64,0.872,0.5329999999999999,0.9059999999999999,0.242,-0.9640000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-0.981,0.001,0.685,0.892,0.976,1.0,0.449,-0.042,-0.655,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.196,1.0,-0.731,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08900000000000001,0.81,-0.966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.938,0.71,0.255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.546,1.0,-0.614,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32299999999999995,0.5670000000000001,-0.992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35100000000000003,-0.22399999999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.562,-0.491,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.18600000000000003,0.124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.222,0.606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.433,0.446,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9940000000000001,0.752,0.172,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9540000000000001,0.9490000000000001,0.062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.877,0.9620000000000001,0.07400000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.879,0.9840000000000001,-0.048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9009999999999999,0.988,-0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7909999999999999,1.0,0.153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.889,0.985,-0.141,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.965,0.9420000000000001,0.081,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.992,0.8490000000000001,0.302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.985,0.8370000000000001,0.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7070000000000001,0.5770000000000001,-0.9790000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.508,0.688,-0.893,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8959999999999999,0.7490000000000001,-0.972,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.987,0.847,-0.038,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9940000000000001,0.696,0.905,-0.988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.036000000000000004,0.612,-0.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.094,0.728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.297,1.0,-0.8959999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.7559999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5589999999999999,0.698,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.617,0.64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.675,0.436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9440000000000001,0.9670000000000001,0.37799999999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.647,0.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.986,0.836,0.11699999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9990000000000001,0.836,0.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38799999999999996,0.39799999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.205,0.195,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.628,0.071,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.599,0.7509999999999999,-0.992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.96,0.8240000000000001,1.0,-0.555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.871,0.948,1.0,-0.35200000000000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.509,0.972,1.0,-0.32299999999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.763,0.9890000000000001,1.0,-0.5710000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.526,1.0,1.0,-0.541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.693,0.9990000000000001,1.0,-0.512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.705,0.981,1.0,-0.483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.337,1.0,0.9940000000000001,-0.7240000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.09,1.0,0.8220000000000001,-0.956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.11900000000000001,1.0,0.8290000000000001,-0.968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.408,1.0,0.8390000000000001,-0.966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.368,1.0,1.0,-0.613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.932,0.807,1.0,-0.49700000000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.586,0.84,-0.087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.991,-0.35200000000000004,-0.997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.828,0.9259999999999999,-0.892,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.846,0.8190000000000001,-0.982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.217,0.9390000000000001,-0.905,-1.0,-1.0,-1.0,-1.0,-0.03,0.36,-0.991,-1.0,-1.0,-1.0,-1.0,-1.0,-0.986,0.794,0.297,-0.993,-1.0,-1.0,-1.0,-0.353,0.983,0.265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.359,0.99,-0.534,-1.0,-1.0,-1.0,-1.0,0.258,0.62,-0.961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.345,0.737,-0.973,-1.0,-1.0,-1.0,-1.0,0.596,0.122,-0.86,-0.866,-1.0,-1.0,-1.0,-1.0,-0.536,0.92,0.06,-1.0,-1.0,-1.0,-1.0,-1.0,-0.294,0.9129999999999999,0.903,0.875,0.741,0.4,0.223,-0.128,0.6990000000000001,0.955,-0.5870000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8240000000000001,-0.21600000000000003,-0.151,-0.151,0.025,0.368,0.7170000000000001,1.0,1.0,0.932,0.669,0.26899999999999996,-0.14400000000000002,-0.556,-0.941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.324,0.997,-0.315,-0.596,-0.596,-0.276,0.13699999999999998,0.44,0.10400000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.127,0.711,-0.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9990000000000001,0.583,0.006999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9790000000000001,0.8190000000000001,-0.204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9129999999999999,0.807,-0.8220000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9670000000000001,-0.374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0
-1.0,-1.0,-1.0,-1.0,-0.87,0.932,-0.568,-1.0,-1.0,-1.0,-1.0,-0.46799999999999997,-0.43700000000000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.42200000000000004,1.0,-0.265,-1.0,-1.0,-1.0,-0.77,0.9279999999999999,0.371,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.303,0.9640000000000001,-0.772,-1.0,-1.0,-1.0,0.145,0.77,-0.836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.885,0.88,0.501,-1.0,-1.0,-1.0,-0.9420000000000001,0.845,0.337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.099,1.0,-0.298,-1.0,-1.0,-1.0,-0.621,1.0,-0.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.606,0.5529999999999999,-0.973,-1.0,-1.0,-1.0,0.084,0.9670000000000001,-0.805,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.779,0.124,-1.0,-1.0,-1.0,-0.958,0.794,0.518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.691,0.40700000000000003,-0.9390000000000001,-1.0,-0.903,-0.46299999999999997,1.0,0.32799999999999996,0.141,-0.38299999999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19699999999999998,1.0,0.83,0.768,0.8640000000000001,1.0,1.0,1.0,1.0,0.486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.993,-0.182,0.478,0.478,0.21,0.878,0.505,-0.828,-0.698,-0.9570000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.732,0.9440000000000001,-0.059000000000000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.28600000000000003,0.97,-0.7340000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.237,0.767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9440000000000001,0.833,-0.113,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.81,1.0,-0.33299999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.83,0.8590000000000001,-0.643,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0
